"icon","name","category","value","valueIcon"
"delay_step.png","Start Time","Result Metrics","Mon Jun 22 20:21:17 IST 2020",""
"delay_step.png","End Time","Result Metrics","Mon Jun 22 20:21:23 IST 2020",""
"delay_step.png","Time Taken","Result Metrics","6539 ms",""
"/test_suite.png","TestSuite Count","Result Metrics","4",""
"/test_suite.png","Failed TestSuite Count","Result Metrics","0",""
"/test_case.png","TestCase Count","Result Metrics","12",""
"/test_case.png","Failed TestCase Count","Result Metrics","0",""
"/teststeps.gif","TestStep Count","Result Metrics","12",""
"/teststeps.gif","Failed TestStep Count","Result Metrics","0",""
"/assertions.png","Assertion Count","Result Metrics","15",""
"/assertions.png","Failed Assertion Count","Result Metrics","0",""
